Stakes,Response,Model,Sequence,Order_in_Sequence,Framing,Temperature
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
200,0,4,1,2,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
400,0,4,1,3,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,1,1,1,1,2,1
100,0,1,1,1,2,1
100,1,1,1,1,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,0,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
200,1,1,1,2,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,1,1,1,3,2,1
400,0,1,1,3,2,1
400,1,1,1,3,2,1
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
100,1,1,1,1,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
200,1,1,1,2,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
400,1,1,1,3,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,1,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
100,0,3.5,1,1,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,0,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,0,3.5,1,2,2,0
200,0,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,0,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,0,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
200,1,3.5,1,2,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,1,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
400,0,3.5,1,3,2,0
